"","VehicleID","Hour","Minute","Second","mmlat","mmlon","base_lat","base_lon","lane_no","fixedlaneNo","fixedlat","fixedlon","fixedKP","kp_dist","incrementCounter","PositionConfidence","Speed","Heading","Acceleration","TransmissionState","VehicleStatusOption.AdaptiveCruiseControlStatus","VehicleStatusOption.CooperativeAdaptiveCruiseControlStatus","VehicleStatusOption.AntilockBrakeSystem","draftLaneNo","draftDs","changed"
"75835",791877969,10,30,10.737,35.1229967972753,136.920635059939,35.1229972,136.9206388,2,2,35.1229967972753,136.920635059939,0,3.12282437590331,140,12,26.4,352.5,0.09,2,1,1,"false",2,0.343088206586772,0
"75836",791877969,10,30,10.834,35.1230219535097,136.920631010872,35.1230222,136.9206333,2,2,35.1230219535097,136.920631010872,0,3.12000298956373,141,12,26.42,352.5,0.09,2,1,1,"false",2,0.209989301747117,0
"75837",791877969,10,30,10.93,35.1230468239645,136.920627007799,35.1230472,136.9206305,2,2,35.1230468239645,136.920627007799,0,3.11721365469804,142,12,26.46,352.4,0.05,2,1,1,"false",2,0.320350982363445,0
"75838",791877969,10,30,11.036,35.1230716944191,136.920623004725,35.1230722,136.9206277,2,2,35.1230716944191,136.920623004725,0,3.11442431984648,143,12,26.5,352.4,0.3,2,1,1,"false",2,0.430712816793833,0
"75839",791877969,10,30,11.132,35.1230938019908,136.920619446354,35.1230944,136.920625,2,2,35.1230938019908,136.920619446354,0,3.11194485488247,144,12,26.46,352.4,0.14,2,1,1,"false",2,0.509453857687399,0
"75840",791877969,10,30,11.228,35.1231159201468,136.920615886277,35.1231166,136.9206222,2,2,35.1231159201468,136.920615886277,0,3.10946420283845,145,12,26.48,352.3,0.18,2,1,1,"false",2,0.579177987405507,0
"75841",791877969,10,30,11.335,35.1231410869643,136.920611835494,35.1231416,136.9206166,2,2,35.1231410869643,136.920611835494,0,3.1066416294818,146,12,26.49,352.3,0.2,2,1,1,"false",2,0.437063249760953,0
"75842",791877969,10,30,11.436,35.1231659574179,136.92060783241,35.1231666,136.9206138,2,2,35.1231659574179,136.92060783241,0,3.1038522946844,147,12,26.51,352.2,0.21,2,1,1,"false",2,0.547425769642485,0
"75843",791877969,10,30,11.532,35.1231911136505,136.920603783326,35.1231916,136.9206083,2,2,35.1231911136505,136.920603783326,0,3.10103090844817,148,12,26.55,352.2,0.05,2,1,1,"false",2,0.414328604019902,0
"75844",791877969,10,30,11.644,35.1232159841036,136.920599780237,35.1232166,136.9206055,2,2,35.1232159841036,136.920599780237,0,3.09824157368043,149,12,26.54,352.2,0.05,2,1,1,"false",2,0.52469150735446,0
"75845",791877969,10,30,11.74,35.1232411403356,136.920595731147,35.1232416,136.9206,2,2,35.1232411403356,136.920595731147,0,3.09542018747275,150,12,26.55,352.2,0.13,2,1,1,"false",2,0.391594891089603,0
"75846",791877969,10,30,11.828,35.1232632584902,136.920592171058,35.1232638,136.9205972,2,2,35.1232632584902,136.920592171058,0,3.09293953550632,151,12,26.58,352.2,0.24,2,1,1,"false",2,0.461320100308062,0
"75847",791877969,10,30,11.936,35.123285474941,136.920588595145,35.1232861,136.9205944,2,2,35.123285474941,136.920588595145,0,3.09044785916762,152,12,26.61,352.2,0.12,2,1,1,"false",2,0.532496812065865,0
"75848",791877969,10,30,12.033,35.1233075930951,136.920585035052,35.1233083,136.9205916,2,2,35.1233075930951,136.920585035052,0,3.08796720722314,153,12,26.61,352.2,0.19,2,1,1,"false",2,0.602222301009923,0
"75849",791877969,10,30,12.129,35.1233327493263,136.920580985953,35.1233333,136.9205861,2,2,35.1233327493263,136.920580985953,0,3.08514582107017,154,12,26.58,352.1,0.13,2,1,1,"false",2,0.469126633239476,0
"75850",791877969,10,30,12.243,35.1233606684393,136.920576492144,35.1233611,136.9205805,2,2,35.1233606684393,136.920576492144,0,3.08201456507532,155,12,26.62,352.1,0.11,2,1,1,"false",2,0.367652390652197,0
"75851",791877969,10,30,12.339,35.1233827865928,136.920572932044,35.1233833,136.9205777,2,2,35.1233827865928,136.920572932044,0,3.07953391316957,156,12,26.62,352.2,0.19,2,1,1,"false",2,0.437378459983462,0
"75852",791877969,10,30,12.433,35.1234051905254,136.920569325943,35.1234055,136.9205722,2,2,35.1234051905254,136.920569325943,0,3.07702120982313,157,12,26.61,352.2,-0.04,2,1,1,"false",2,0.263645483510459,0
"75853",791877969,10,30,12.541,35.1234328132739,136.920564879828,35.1234333,136.9205694,2,2,35.1234328132739,136.920564879828,0,3.07392319241958,158,12,26.63,352.2,0.11,2,1,1,"false",2,0.414648228984997,0
"75854",791877969,10,30,12.634,35.1234552277904,136.92056127202,35.1234555,136.9205638,2,2,35.1234552277904,136.92056127202,0,3.07140930200736,159,12,26.66,352.2,0.06,2,1,1,"false",2,0.231898766976703,0
"75855",791877969,10,30,12.73,35.1234746813572,136.9205581408,35.123475,136.9205611,2,2,35.1234746813572,136.9205581408,0,3.06922749561903,160,12,26.69,352.2,0.11,2,1,1,"false",2,0.271455711524165,0
"75856",791877969,10,30,12.841,35.1235022058086,136.920553710499,35.1235027,136.9205583,2,2,35.1235022058086,136.920553710499,0,3.06614050264398,161,12,26.7,352.2,0.09,2,1,1,"false",2,0.421007657266477,0
"75857",791877969,10,30,12.937,35.1235247186208,136.920550086863,35.123525,136.9205527,2,2,35.1235247186208,136.920550086863,0,3.06361558788219,162,12,26.7,352.1,0.15,2,1,1,"false",2,0.239710267930329,0
"75858",791877969,10,30,13.033,35.1235468261883,136.920546528452,35.1235472,136.92055,2,2,35.1235468261883,136.920546528452,0,3.06113612315846,163,12,26.74,352.1,0.18,2,1,1,"false",2,0.31845452713809,0
"75859",791877969,10,30,13.141,35.1235747452989,136.920542034619,35.123575,136.9205444,2,2,35.1235747452989,136.920542034619,0,3.05800486730013,164,12,26.43,352.2,0.09,2,1,1,"false",2,0.216982749310595,0
"75860",791877969,10,30,13.234,35.1235971598141,136.920538426798,35.1235972,136.9205388,2,2,35.1235971598141,136.920538426798,0,3.05549097695674,165,12,26.6,352.2,-0.15,2,1,1,"false",2,0.0342347957964057,0
"75861",791877969,10,30,13.33,35.123619282063,136.920534955814,35.1236194,136.9205361,2,2,35.123619282063,136.920534955814,0,3.0530109091535,166,12,26.56,352.2,-1.12,2,1,1,"false",2,0.104884349047259,0
"75862",791877969,10,30,13.435,35.1236441753289,136.920531120316,35.1236444,136.9205333,2,2,35.1236441753289,136.920531120316,0,3.05022100634014,167,12,26.57,352.1,-0.06,2,1,1,"false",2,0.199805554357242,0
"75863",791877969,10,30,13.531,35.1236665964661,136.920527665715,35.1236666,136.9205277,2,2,35.1236665964661,136.920527665715,0,3.04770816635839,168,12,26.41,352.2,-0.03,2,1,1,"false",2,0.00314277449465663,0
"75864",791877969,10,30,13.63,35.1236887233585,136.92052425645,35.1236888,136.920525,2,2,35.1236887233585,136.92052425645,0,3.04522830373182,169,12,26.41,352.2,0.04,2,1,1,"false",2,0.0681591290486511,0
"75865",791877969,10,30,13.738,35.123713900722,136.920520377172,35.1237138,136.9205194,2,2,35.123713900722,136.920520377172,0,3.04240656075993,170,12,26.4,352.2,-0.15,2,1,1,"false",2,0.0895745152804,0
"75866",791877969,10,30,13.834,35.1237387939871,136.920516541664,35.1237388,136.9205166,2,2,35.1237387939871,136.920516541664,0,3.03961665799919,171,12,26.35,352.2,-0.16,2,1,1,"false",2,0.005347449705655,0
"75867",791877969,10,30,13.93,35.1237613034138,136.920513073453,35.1237611,136.9205111,2,2,35.1237613034138,136.920513073453,0,3.03709392295617,172,12,26.27,352.2,-0.2,2,1,1,"false",2,0.18090061974529,0
"75868",791877969,10,30,14.042,35.1237888544683,136.920508828433,35.1237888,136.9205083,2,2,35.1237888544683,136.920508828433,0,3.03400614946899,173,12,26.21,352.2,-0.28,2,1,1,"false",2,0.0484398982387435,0
"75869",791877969,10,30,14.138,35.1238113740409,136.920505358654,35.1238111,136.9205027,2,2,35.1238113740409,136.920505358654,0,3.03148227730133,174,12,26.23,352.2,-0.21,2,1,1,"false",2,0.243710845522536,0
"75870",791877969,10,30,14.229,35.1238335009321,136.920501949376,35.1238333,136.9205,2,2,35.1238335009321,136.920501949376,0,3.02900241474526,175,12,26.23,352.2,-0.44,2,1,1,"false",2,0.178693433431685,0
"75871",791877969,10,30,14.337,35.1238528817429,136.920498963209,35.1238527,136.9204972,2,2,35.1238528817429,136.920498963209,0,3.02683031804603,176,12,26.16,352.2,-0.38,2,1,1,"false",2,0.161627998204703,0
"75872",791877969,10,30,14.434,35.123875401315,136.920495493424,35.123875,136.9204916,2,2,35.123875401315,136.920495493424,0,3.02430644590536,177,12,26.16,352.2,-0.16,2,1,1,"false",2,0.356898264802409,0
"75873",791877969,10,30,14.53,35.1238975383519,136.920492082578,35.1238972,136.9204888,2,2,35.1238975383519,136.920492082578,0,3.02182544622906,178,12,26.15,352.2,-0.21,2,1,1,"false",2,0.300903773675854,0
"75874",791877969,10,30,14.635,35.1239227055671,136.920488204843,35.1239222,136.9204833,2,2,35.1239227055671,136.920488204843,0,3.01900484051284,179,12,26.25,352.2,-0.14,2,1,1,"false",2,0.449611715411583,0
"75875",791877969,10,30,14.731,35.123945126702,136.920484750219,35.1239444,136.9204777,2,2,35.123945126702,136.920484750219,0,3.01649200065066,180,12,26.15,352.3,-0.29,2,1,1,"false",2,0.646271514008638,0
"75876",791877969,10,30,14.832,35.1239700098184,136.920480916254,35.1239694,136.920475,2,2,35.1239700098184,136.920480916254,0,3.01370323516951,181,12,26.14,352.3,-0.18,2,1,1,"false",2,0.542324288796116,0
"75877",791877969,10,30,14.94,35.1239951871793,136.920477036949,35.1239944,136.9204694,2,2,35.1239951871793,136.920477036949,0,3.01088149233757,182,12,26.17,352.3,-0.18,2,1,1,"false",2,0.700054776013218,0
"75878",791877969,10,30,15.031,35.1240173242152,136.920473626093,35.1240166,136.9204666,2,2,35.1240173242152,136.920473626093,0,3.0084004927207,183,12,26.16,352.3,-0.11,2,1,1,"false",2,0.644059358685526,0
"75879",791877969,10,30,15.127,35.1240394612509,136.920470215235,35.1240388,136.9204638,2,2,35.1240394612509,136.920470215235,0,3.00591949311438,184,12,26.12,352.3,-0.21,2,1,1,"false",2,0.588063805531616,0
"75880",791877969,10,30,15.243,35.1240671005927,136.920465956583,35.1240666,136.9204611,2,2,35.1240671005927,136.920465956583,0,3.00282182470005,185,12,26.14,352.3,-0.03,2,1,1,"false",2,0.445187072809898,0
"75881",791877969,10,30,15.339,35.1240895490562,136.920462406799,35.1240888,136.9204555,2,2,35.1240895490562,136.920462406799,0,3.00030486130734,186,12,26.15,352.3,-0.01,2,1,1,"false",2,0.633653134195123,0
"75882",791877969,10,30,15.431,35.1241117621725,136.920458805674,35.1241111,136.9204527,2,2,35.1241117621725,136.920458805674,0,2.99781325262652,187,12,26.1,352.3,-0.2,2,1,1,"false",2,0.5601550051849,0
"75883",791877969,10,30,15.539,35.1241395697476,136.920454297588,35.1241388,136.9204472,2,2,35.1241395697476,136.920454297588,0,2.99469412269657,188,12,26.11,352.3,0.01,2,1,1,"false",2,0.651156323212773,0
"75884",791877969,10,30,15.633,35.1241617828635,136.920450696458,35.1241611,136.9204444,2,2,35.1241617828635,136.920450696458,0,2.99220251404169,189,12,26.13,352.3,-0.09,2,1,1,"false",2,0.577657829793553,0
"75885",791877969,10,30,15.729,35.1241869477469,136.920446616793,35.1241861,136.9204388,2,2,35.1241869477469,136.920446616793,0,2.98937981045733,190,12,26.11,352.3,-0.11,2,1,1,"false",2,0.717138163107937,0
"75886",791877969,10,30,15.836,35.1242118035533,136.920442587232,35.1242111,136.9204361,2,2,35.1242118035533,136.920442587232,0,2.98659177551662,191,12,26.14,352.3,-0.05,2,1,1,"false",2,0.595159723418882,0
"75887",791877969,10,30,15.932,35.1242311667752,136.920439448113,35.1242305,136.9204333,2,2,35.1242311667752,136.920439448113,0,2.98441983473935,192,12,26.14,352.3,-0.06,2,1,1,"false",2,0.564047756811875,0
"75888",791877969,10,30,16.032,35.1242563316579,136.920435368442,35.1242555,136.9204277,2,2,35.1242563316579,136.920435368442,0,2.98159713119594,193,12,26.12,352.3,0.14,2,1,1,"false",2,0.703527347832565,0
"75889",791877969,10,30,16.14,35.1242839390846,136.920430892787,35.1242833,136.920425,2,2,35.1242839390846,136.920430892787,0,2.97850045148793,194,12,26.1,352.4,0.01,2,1,1,"false",2,0.540622959153248,0
"75890",791877969,10,30,16.234,35.1243033023059,136.920427753663,35.1243027,136.9204222,2,2,35.1243033023059,136.920427753663,0,2.97632851074449,195,12,26.09,352.3,0,2,1,1,"false",2,0.509510526000454,0
"75891",791877969,10,30,16.33,35.1243284671878,136.920423673984,35.1243277,136.9204166,2,2,35.1243284671878,136.920423673984,0,2.97350580724504,196,12,26.14,352.3,-0.01,2,1,1,"false",2,0.648989352186414,0
"75892",791877969,10,30,16.441,35.1243536214116,136.92041959603,35.1243527,136.9204111,2,2,35.1243536214116,136.92041959603,0,2.9706842992281,197,12,26.12,352.4,-0.06,2,1,1,"false",2,0.779452073914552,0
"75893",791877969,10,30,16.537,35.1243758345254,136.920415994881,35.124375,136.9204083,2,2,35.1243758345254,136.920415994881,0,2.96819269068784,198,12,26.12,352.4,-0.19,2,1,1,"false",2,0.705952015682917,0
"75894",791877969,10,30,16.632,35.1243979493668,136.920412409662,35.1243972,136.9204055,2,2,35.1243979493668,136.920412409662,0,2.96571210518862,199,12,26.11,352.4,-0.1,2,1,1,"false",2,0.633913439467703,0
"75895",791877969,10,30,16.74,35.1244231035899,136.920408331702,35.1244222,136.9204,2,2,35.1244231035899,136.920408331702,0,2.96289059721434,200,12,26.13,352.4,0.01,2,1,1,"false",2,0.764375421384656,0
"75896",791877969,10,30,16.839,35.1244455168498,136.920404698099,35.1244444,136.9203944,2,2,35.1244455168498,136.920404698099,0,2.96037653857465,201,12,26.11,352.4,0.03,2,1,1,"false",2,0.944778407088412,0
"75897",791877969,10,30,16.935,35.1244676316905,136.920401112874,35.1244666,136.9203916,2,2,35.1244676316905,136.920401112874,0,2.95789595311501,202,12,26.12,352.4,0.03,2,1,1,"false",2,0.872739272527711,0
"75898",791877969,10,30,17.04,35.1244924981517,136.920397081558,35.1244916,136.9203888,2,2,35.1244924981517,136.920397081558,0,2.95510672287136,203,12,26.1,352.3,-0.07,2,1,1,"false",2,0.759774448180474,0
"75899",791877969,10,30,17.136,35.1245146023342,136.920393498057,35.1245138,136.9203861,2,2,35.1245146023342,136.920393498057,0,2.95262733290404,204,12,26.14,352.4,0.04,2,1,1,"false",2,0.678719256543073,0
"75900",791877969,10,30,17.235,35.1245397672138,136.920389418357,35.1245388,136.9203805,2,2,35.1245397672138,136.920389418357,0,2.94980462952624,205,12,26.09,352.4,-0.1,2,1,1,"false",2,0.81819575099455,0
"75901",791877969,10,30,17.343,35.1245646336743,136.920385387033,35.1245638,136.9203777,2,2,35.1245646336743,136.920385387033,0,2.94701539932793,206,12,26.09,352.4,0.04,2,1,1,"false",2,0.705230397610523,0
"75902",791877969,10,30,17.44,35.1245868361282,136.920381787594,35.1245861,136.920375,2,2,35.1245868361282,136.920381787594,0,2.94452498636802,207,12,26.11,352.4,0.1,2,1,1,"false",2,0.622713077840277,0
"75903",791877969,10,30,17.536,35.1246089509676,136.920378202356,35.1246083,136.9203722,2,2,35.1246089509676,136.920378202356,0,2.94204440097934,208,12,26.1,352.4,0.09,2,1,1,"false",2,0.550673020399881,0
"75904",791877969,10,30,17.637,35.1246338174274,136.920374171026,35.1246333,136.9203694,2,2,35.1246338174274,136.920374171026,0,2.93925517081819,209,12,26.11,352.5,-0.14,2,1,1,"false",2,0.437707218898902,0
"75905",791877969,10,30,17.733,35.1246534790647,136.920370983496,35.1246527,136.9203638,2,2,35.1246534790647,136.920370983496,0,2.93704975708,210,12,26.11,352.5,0.01,2,1,1,"false",2,0.659033747495974,0
"75906",791877969,10,30,17.829,35.1246783348661,136.92036695389,35.1246777,136.9203611,2,2,35.1246783348661,136.92036695389,0,2.93426172241591,211,12,26.1,352.5,-0.05,2,1,1,"false",2,0.537051815906745,0
"75907",791877969,10,30,17.939,35.1247005479768,136.920363352712,35.1247,136.9203583,2,2,35.1247005479768,136.920363352712,0,2.93177011404578,212,12,26.13,352.6,0.03,2,1,1,"false",2,0.463549495889614,0
"75908",791877969,10,30,18.04,35.1247257128544,136.920359272994,35.124725,136.9203527,2,2,35.1247257128544,136.920359272994,0,2.92894741078508,213,12,26.13,352.6,0.08,2,1,1,"false",2,0.603024049789514,0
"75909",791877969,10,30,18.136,35.1247505686551,136.92035524338,35.12475,136.92035,2,2,35.1247505686551,136.92035524338,0,2.92615937616212,214,12,26.1,352.6,0.06,2,1,1,"false",2,0.481041588918986,0
"75910",791877969,10,30,18.236,35.124772683493,136.920351658128,35.1247722,136.9203472,2,2,35.124772683493,136.920351658128,0,2.92367879085896,215,12,26.11,352.6,0.1,2,1,1,"false",2,0.409000406133873,0
"75911",791877969,10,30,18.332,35.1247947983306,136.920348072875,35.1247944,136.9203444,2,2,35.1247947983306,136.920348072875,0,2.92119820556583,216,12,26.11,352.6,0.03,2,1,1,"false",2,0.336959072718527,0
"75912",791877969,10,30,18.429,35.1248199632072,136.920343993147,35.1248194,136.9203388,2,2,35.1248199632072,136.920343993147,0,2.91837550236207,217,12,26.16,352.7,-0.09,2,1,1,"false",2,0.47643264698957,0
"75913",791877969,10,30,18.537,35.1248448190069,136.920339963524,35.1248444,136.9203361,2,2,35.1248448190069,136.920339963524,0,2.91558746779334,218,12,26.12,352.7,-0.15,2,1,1,"false",2,0.354449519015228,0
"75914",791877969,10,30,18.634,35.1248669338439,136.920336378264,35.1248666,136.9203333,2,2,35.1248669338439,136.920336378264,0,2.91310688254015,219,12,26.11,352.7,0.1,2,1,1,"false",2,0.282407688354298,0
"75915",791877969,10,30,18.73,35.1248893470994,136.920332744622,35.1248888,136.9203277,2,2,35.1248893470994,136.920332744622,0,2.91059282414521,220,12,26.13,352.7,0,2,1,1,"false",2,0.462806238390604,0
"75916",791877969,10,30,18.844,35.1249172529375,136.920328220519,35.1249166,136.9203222,2,2,35.1249172529375,136.920328220519,0,2.90746267169921,221,12,26.12,352.7,0.1,2,1,1,"false",2,0.552337272218617,0
"75917",791877969,10,30,18.94,35.1249393677737,136.920324635253,35.1249388,136.9203194,2,2,35.1249393677737,136.920324635253,0,2.90498208648521,222,12,26.13,352.7,0.07,2,1,1,"false",2,0.480294874755225,0
"75918",791877969,10,30,19.028,35.1249615808819,136.920321034053,35.1249611,136.9203166,2,2,35.1249615808819,136.920321034053,0,2.90249047825493,223,12,26.16,352.7,-0.06,2,1,1,"false",2,0.406790702726884,0
"75919",791877969,10,30,19.136,35.1249839716344,136.920317491371,35.1249833,136.9203111,2,2,35.1249839716344,136.920317491371,0,2.8999799718973,224,12,26.16,352.7,0.07,2,1,1,"false",2,0.586049872244422,0
"75920",791877969,10,30,19.234,35.1250088551097,136.920313582506,35.1250083,136.9203083,2,2,35.1250088551097,136.920313582506,0,2.89719030749344,225,12,26.11,352.7,-0.03,2,1,1,"false",2,0.484373516247173,0
"75921",791877969,10,30,19.33,35.125030984055,136.920310106339,35.1250305,136.9203055,2,2,35.125030984055,136.920310106339,0,2.89470945100546,226,12,26.12,352.8,-0.04,2,1,1,"false",2,0.422373010193293,0
"75922",791877969,10,30,19.436,35.1250561466507,136.920306153623,35.1250555,136.9203,2,2,35.1250561466507,136.920306153623,0,2.8918884946405,227,12,26.16,352.8,0.15,2,1,1,"false",2,0.564249299143775,0
"75923",791877969,10,30,19.532,35.1250782755956,136.920302677451,35.1250777,136.9202972,2,2,35.1250782755956,136.920302677451,0,2.88940763817816,228,12,26.11,352.8,-0.11,2,1,1,"false",2,0.502248443947068,0
"75924",791877969,10,30,19.633,35.1251005029163,136.920299185825,35.1251,136.9202944,2,2,35.1251005029163,136.920299185825,0,2.88691575287216,229,12,26.16,352.8,-0.1,2,1,1,"false",2,0.4388304496397,0
"75925",791877969,10,30,19.741,35.1251283320027,136.92029481423,35.1251277,136.9202888,2,2,35.1251283320027,136.92029481423,0,2.88379585853798,230,12,26.18,352.8,0.01,2,1,1,"false",2,0.551467408692405,0
"75926",791877969,10,30,19.832,35.1251477944555,136.920291756925,35.1251472,136.9202861,2,2,35.1251477944555,136.920291756925,0,2.88161394012016,231,12,26.16,352.8,-0.13,2,1,1,"false",2,0.518704652311847,0
"75927",791877969,10,30,19.928,35.1251699233995,136.920288280747,35.1251694,136.9202833,2,2,35.1251699233995,136.920288280747,0,2.87913308370171,232,12,26.17,352.8,0.05,2,1,1,"false",2,0.456703165645619,0
"75928",791877969,10,30,20.035,35.125194806873,136.920284371864,35.1251944,136.9202805,2,2,35.125194806873,136.920284371864,0,2.87634341939934,233,12,26.18,352.7,0.13,2,1,1,"false",2,0.355025457975077,0
"75929",791877969,10,30,20.131,35.1252172149375,136.920280851834,35.1252166,136.920275,2,2,35.1252172149375,136.920280851834,0,2.87383127101844,234,12,26.2,352.7,0.06,2,1,1,"false",2,0.536576140424718,0
"75930",791877969,10,30,20.235,35.1252420984105,136.920276942947,35.1252416,136.9202722,2,2,35.1252420984105,136.920276942947,0,2.87104160674436,235,12,26.18,352.7,0.12,2,1,1,"false",2,0.434898047976614,0
"75931",791877969,10,30,20.343,35.1252694469543,136.920272646824,35.1252694,136.9202722,2,2,35.1252694469543,136.920272646824,0,2.86797558553068,236,12,26.22,352.7,0.06,2,1,1,"false",2,0.0409709289318961,0
"75932",791877969,10,30,20.433,35.1252918653558,136.920269125165,35.1252916,136.9202666,2,2,35.1252918653558,136.920269125165,0,2.86546227823403,237,12,26.22,352.7,0.11,2,1,1,"false",2,0.231541403164605,0
"75933",791877969,10,30,20.529,35.1253139942986,136.920265648974,35.1253138,136.9202638,2,2,35.1253139942986,136.920265648974,0,2.86298142188619,238,12,26.23,352.7,0.12,2,1,1,"false",2,0.169538983545927,0
"75934",791877969,10,30,20.637,35.1253388674329,136.920261741701,35.1253388,136.9202611,2,2,35.1253388674329,136.920261741701,0,2.86019291662348,239,12,26.26,352.7,0,2,1,1,"false",2,0.0588398277173136,0
"75935",791877969,10,30,20.733,35.1253608052928,136.920258295523,35.1253611,136.9202611,2,2,35.1253608052928,136.920258295523,0,2.85773348237532,240,12,26.27,352.7,0.06,2,1,1,"false",2,0.257152343011378,0
"75936",791877969,10,30,20.829,35.1253856887645,136.920254386622,35.1253861,136.9202583,2,2,35.1253856887645,136.920254386622,0,2.85494381817115,241,12,26.3,352.7,0.07,2,1,1,"false",2,0.358831270817926,0
"75937",791877969,10,30,20.938,35.1254108616943,136.920250432248,35.1254111,136.9202527,2,2,35.1254108616943,136.920250432248,0,2.85212170305652,242,12,26.31,352.6,0.19,2,1,1,"false",2,0.207938044112743,0
"75938",791877969,10,30,21.033,35.1254329802982,136.92024695767,35.1254333,136.92025,2,2,35.1254329802982,136.92024695767,0,2.84964200572532,243,12,26.33,352.6,0.29,2,1,1,"false",2,0.278961619375493,0
"75939",791877969,10,30,21.129,35.1254523547104,136.920243914173,35.1254527,136.9202472,2,2,35.1254523547104,136.920243914173,0,2.84746995732806,244,12,26.36,352.5,0.17,2,1,1,"false",2,0.301288703216759,0
"75940",791877969,10,30,21.243,35.1254799927105,136.920239572557,35.1254805,136.9202444,2,2,35.1254799927105,136.920239572557,0,2.8443714852923,245,12,26.36,352.5,0.12,2,1,1,"false",2,0.442644499095139,0
"75941",791877969,10,30,21.339,35.12550241111,136.92023605088,35.1255027,136.9202388,2,2,35.12550241111,136.92023605088,0,2.84185817811118,246,12,26.4,352.4,0.15,2,1,1,"false",2,0.252076037687935,0
"75942",791877969,10,30,21.429,35.1255246280892,136.920232560841,35.125525,136.9202361,2,2,35.1255246280892,136.920232560841,0,2.83936745197317,247,12,26.39,352.4,0.14,2,1,1,"false",2,0.324517243190327,0
"75943",791877969,10,30,21.537,35.1255498010176,136.920228606454,35.12555,136.9202305,2,2,35.1255498010176,136.920228606454,0,2.83654533693503,248,12,26.41,352.4,0.11,2,1,1,"false",2,0.173625508916561,0
"75944",791877969,10,30,21.637,35.1255722090787,136.920225086394,35.1255722,136.920225,2,2,35.1255722090787,136.920225086394,0,2.83403318874321,249,12,26.43,352.4,0.13,2,1,1,"false",2,0.00792175041910805,0
"75945",791877969,10,30,21.733,35.125594338019,136.920221610179,35.1255944,136.9202222,2,2,35.125594338019,136.920221610179,0,2.83155233253347,250,12,26.44,352.4,0.23,2,1,1,"false",2,0.0540825786603746,0
"75946",791877969,10,30,21.835,35.1256192214883,136.920217701256,35.1256194,136.9202194,2,2,35.1256192214883,136.920217701256,0,2.82876266846195,251,12,26.46,352.4,0.15,2,1,1,"false",2,0.155763317171845,0
"75947",791877969,10,30,21.931,35.1256391644781,136.920214568427,35.1256388,136.9202111,2,2,35.1256391644781,136.920214568427,0,2.82652687723472,252,12,26.48,352.4,0.25,2,1,1,"false",2,0.318031118446505,0
"75948",791877969,10,30,22.031,35.1256640479469,136.920210659499,35.1256638,136.9202083,2,2,35.1256640479469,136.920210659499,0,2.8237372131933,253,12,26.49,352.4,0.12,2,1,1,"false",2,0.216349927246696,0
"75949",791877969,10,30,22.139,35.1256919754031,136.92020627239,35.1256916,136.9202027,2,2,35.1256919754031,136.92020627239,0,2.82060629035695,254,12,26.51,352.4,0.09,2,1,1,"false",2,0.327563684641512,0
"75950",791877969,10,30,22.238,35.1257141083468,136.92020276568,35.1257138,136.9202,2,2,35.1257141083468,136.92020276568,0,2.81812462888081,255,12,26.55,352.4,0.11,2,1,1,"false",2,0.253852388560949,0
"75951",791877969,10,30,22.334,35.1257392652373,136.920198572891,35.1257388,136.9201944,2,2,35.1257392652373,136.920198572891,0,2.81530143612758,0,12,26.54,352.4,0.12,2,1,1,"false",2,0.383015377699855,0
"75952",791877969,10,30,22.436,35.1257641156492,136.920194431179,35.1257638,136.9201916,2,2,35.1257641156492,136.920194431179,0,2.81251263743591,1,12,26.56,352.4,0.2,2,1,1,"false",2,0.259864123429182,0
"75953",791877969,10,30,22.532,35.1257892615935,136.920190240209,35.1257888,136.9201861,2,2,35.1257892615935,136.920190240209,0,2.80969067307187,2,12,26.6,352.4,0.22,2,1,1,"false",2,0.380015358442928,0
"75954",791877969,10,30,22.628,35.1258114612601,136.92018654028,35.1258111,136.9201833,2,2,35.1258114612601,136.92018654028,0,2.80719935011148,3,12,26.6,352.4,0.23,2,1,1,"false",2,0.297413990916166,0
"75955",791877969,10,30,22.736,35.1258338692291,136.920182805633,35.1258333,136.9201777,2,2,35.1258338692291,136.920182805633,0,2.80468465073322,4,12,26.65,352.4,0.27,2,1,1,"false",2,0.468628057048208,0
"75956",791877969,10,30,22.834,35.1258559597739,136.920179123888,35.1258555,136.920175,2,2,35.1258559597739,136.920179123888,0,2.80220557377318,5,12,26.65,352.4,0.19,2,1,1,"false",2,0.378516998124149,0
"75957",791877969,10,30,22.93,35.1258780612641,136.920175440316,35.1258777,136.9201722,2,2,35.1258780612641,136.920175440316,0,2.79972526846739,6,12,26.66,352.4,0.14,2,1,1,"false",2,0.29741701074576,0
"75958",791877969,10,30,23.043,35.1259087159935,136.920170331205,35.1259083,136.9201666,2,2,35.1259087159935,136.920170331205,0,2.79628508919843,7,12,26.7,352.4,0.18,2,1,1,"false",2,0.342473822775844,0
"75959",791877969,10,30,23.139,35.1259280685629,136.920167105781,35.1259277,136.9201638,2,2,35.1259280685629,136.920167105781,0,2.79411327722997,8,12,26.73,352.4,0.17,2,1,1,"false",2,0.30342565364158,0
"75960",791877969,10,30,23.232,35.1259532145053,136.920162914795,35.1259527,136.9201583,2,2,35.1259532145053,136.920162914795,0,2.79129131296794,9,12,26.73,352.4,0.28,2,1,1,"false",2,0.423575104042507,0
